"Day","Count","Amount"
2015-01-01,2791,42764.8
2015-01-02,1293,18007.46
2015-01-03,1707,24249.96
2015-01-04,1415,20933.34
2015-01-05,1247,17565.6
2015-01-06,1250,17120.62
2015-01-07,1358,18060.36
2015-01-08,1490,20578.53
2015-01-09,1595,23380.71
2015-01-10,2141,29999.09
2015-01-11,1811,26881.24
2015-01-12,1281,18842.59
2015-01-13,1379,19449.44
2015-01-14,1409,19762.76
2015-01-15,1491,21120.06
2015-01-16,1819,26199.3
2015-01-17,2158,31121.58
2015-01-18,1983,28873.49
2015-01-19,1133,16676.94
2015-01-20,1263,18937.43
2015-01-21,1341,18889.74
2015-01-22,1509,21434.56
2015-01-23,1707,24666.56
2015-01-24,2009,30624.97
2015-01-25,1788,27185.8
2015-01-26,1180,16008.36
2015-01-27,315,3929.28
2015-01-28,1353,19575.29
2015-01-29,1444,20807.74
2015-01-30,1888,27360.39
2015-01-31,2372,35051.66
2015-02-01,1969,30127.59
2015-02-02,1227,17532.81
2015-02-03,1287,18885.66
2015-02-04,1297,19524.34
2015-02-05,1464,20526.35
2015-02-06,1733,25174.76
2015-02-07,2285,33714
2015-02-08,1974,29898.52
2015-02-09,1320,18293.97
2015-02-10,1349,19591.88
2015-02-11,1439,20007.73
2015-02-12,1636,23775.42
2015-02-13,2067,30597.1
2015-02-14,2452,37041.62
2015-02-15,2063,29563.95
2015-02-16,1414,20233.85
2015-02-17,1087,15486.91
2015-02-18,1322,19710.88
2015-02-19,1637,23472.72
2015-02-20,1841,26661.96
2015-02-21,2077,30893.89
2015-02-22,1617,23495.75
2015-02-23,1583,22534.68
2015-02-24,1439,20353.73
2015-02-25,1507,21811.22
2015-02-26,1723,25521.62
2015-02-27,1984,28514.24
2015-02-28,2478,36183.38
2015-03-01,1869,27977.06
2015-03-02,1175,16931.26
2015-03-03,1303,18265.07
2015-03-04,1330,19401.34
2015-03-05,1266,17442.8
2015-03-06,1603,24736.89
2015-03-07,2108,30494.14
2015-03-08,1761,27773.98
2015-03-09,1252,19009.25
2015-03-10,1223,17695.55
2015-03-11,1382,20943.47
2015-03-12,1463,22062.83
2015-03-13,1753,26979.07
2015-03-14,2145,32951.64
2015-03-15,1886,27738.22
2015-03-16,1213,17612.86
2015-03-17,1296,20352.99
2015-03-18,1441,20585.12
2015-03-19,1440,20862.91
2015-03-20,1627,23288.76
2015-03-21,1985,29842.08
2015-03-22,1979,29698.33
2015-03-23,1290,18454.57
2015-03-24,1207,17207.01
2015-03-25,1279,18423.52
2015-03-26,1432,21189.84
2015-03-27,1767,26242.01
2015-03-28,2355,34256.9
2015-03-29,2028,30294.39
2015-03-30,1249,18021.87
2015-03-31,1321,19578.97
2015-04-01,1462,21557.48
2015-04-02,1556,22938.49
2015-04-03,1776,27459.47
2015-04-04,2060,29443.92
2015-04-05,1850,27015.98
2015-04-06,1356,19477.03
2015-04-07,1273,18170.71
2015-04-08,1394,20001.16
2015-04-09,1463,21548.71
2015-04-10,1754,26177.37
2015-04-11,2277,34023.18
2015-04-12,2025,30808.46
2015-04-13,1301,18874.47
2015-04-14,1219,18257.11
2015-04-15,1385,20569.42
2015-04-16,1563,23754.38
2015-04-17,1773,26599.74
2015-04-18,2377,37282.82
2015-04-19,2134,32296.33
2015-04-20,1490,21457.46
2015-04-21,1255,18371.16
2015-04-22,1302,19633.22
2015-04-23,1547,23953.62
2015-04-24,1927,28867.49
2015-04-25,2322,35080.54
2015-04-26,2066,31255.53
2015-04-27,1310,19519.73
2015-04-28,1233,18501.54
2015-04-29,1377,20802.86
2015-04-30,1510,22518.99
2015-05-01,1793,27070.29
2015-05-02,2249,34805.01
2015-05-03,2118,33208.04
2015-05-04,1229,18237.53
2015-05-05,1286,18715.49
2015-05-06,1427,21221.81
2015-05-07,1400,21678.2
2015-05-08,1667,25367.39
2015-05-09,2141,33098.14
2015-05-10,1859,28223.06
2015-05-11,1320,19506.97
2015-05-12,1280,19381.31
2015-05-13,1314,19283.48
2015-05-14,1442,22093.78
2015-05-15,1758,27930.26
2015-05-16,2242,36168.49
2015-05-17,1813,27616.06
2015-05-18,1268,19144.24
2015-05-19,1276,19439.17
2015-05-20,1329,20499.8
2015-05-21,1495,23019.05
2015-05-22,1627,25101.74
2015-05-23,1849,28768.35
2015-05-24,1721,25577.37
2015-05-25,1124,17420.16
2015-05-26,1190,17235.72
2015-05-27,1283,19541.93
2015-05-28,1359,20910.93
2015-05-29,1701,26537.61
2015-05-30,2169,34300.22
2015-05-31,1851,28157.38
2015-06-01,1553,22665.15
2015-06-02,1382,20183.15
2015-06-03,1506,21995.18
2015-06-04,1518,22672.36
2015-06-05,1947,30085.19
2015-06-06,2406,38309.47
2015-06-07,2031,31148.11
2015-06-08,1400,20764.14
2015-06-09,1335,19773.36
2015-06-10,1389,21491.97
2015-06-11,1569,22920.99
2015-06-12,1872,28474.22
2015-06-13,2265,34258.55
2015-06-14,2110,31353.73
2015-06-15,1461,21177.25
2015-06-16,1276,18572.72
2015-06-17,1438,21629.6
2015-06-18,1468,21313.7
2015-06-19,1764,26855.39
2015-06-20,2084,31541.81
2015-06-21,1899,29088.39
2015-06-22,1328,19768.17
2015-06-23,1370,21129.17
2015-06-24,1426,20791.75
2015-06-25,1551,23774.94
2015-06-26,1773,27065.54
2015-06-27,2178,32781.28
2015-06-28,1759,25539.71
2015-06-29,1398,20561.65
2015-06-30,1204,17670.73
2015-07-01,1476,21519.7
2015-07-02,1584,23378.77
2015-07-03,1673,25013.89
2015-07-04,1829,27717.55
2015-07-05,1809,27569.21
2015-07-06,1368,19615.19
2015-07-07,1323,20609.2
2015-07-08,1435,21379.3
2015-07-09,1485,21972.13
2015-07-10,1751,26071.45
2015-07-11,2230,35372.68
2015-07-12,1961,29412.83
2015-07-13,1372,21061.65
2015-07-14,1265,18553.02
2015-07-15,1448,22138.43
2015-07-16,1383,21948.5
2015-07-17,1552,23178.72
2015-07-18,2141,32160.37
2015-07-19,2088,30905.37
2015-07-20,1391,21456.98
2015-07-21,1254,18755.36
2015-07-22,1369,20192.05
2015-07-23,1478,22776.33
2015-07-24,1783,26896.82
2015-07-25,2246,34514.92
2015-07-26,2004,30857.14
2015-07-27,1331,19776.84
2015-07-28,1383,20179.33
2015-07-29,1438,21847.46
2015-07-30,1569,23947.6
2015-07-31,1798,27826.3
2015-08-01,2307,35945.12
2015-08-02,2089,32246.81
2015-08-03,1387,21609.74
2015-08-04,1346,20241.7
2015-08-05,1361,20054.96
2015-08-06,1494,22526.81
2015-08-07,1719,25429.48
2015-08-08,2308,35974.52
2015-08-09,1920,28296.89
2015-08-10,1240,19177.29
2015-08-11,1283,18879.85
2015-08-12,1352,20251.59
2015-08-13,1447,21856.79
2015-08-14,1722,25396.95
2015-08-15,2237,34756.04
2015-08-16,2001,29974.12
2015-08-17,1337,19683.88
2015-08-18,1298,19174.7
2015-08-19,1362,21193.05
2015-08-20,1601,24587.26
2015-08-21,1740,26598.25
2015-08-22,2195,34126.59
2015-08-23,1973,29366.95
2015-08-24,1268,18509.65
2015-08-25,1258,18445.02
2015-08-26,1272,18986.09
2015-08-27,1434,21951.39
2015-08-28,1656,24688.04
2015-08-29,2182,33251.99
2015-08-30,1901,29482.5
2015-08-31,1232,18145.44
2015-09-01,1295,19456.34
2015-09-02,1386,20977.11
2015-09-03,1567,24660.23
2015-09-04,1784,28448.84
2015-09-05,2094,32699.47
2015-09-06,1887,29947.36
2015-09-07,1452,21931.98
2015-09-08,1320,20856.24
2015-09-09,1533,24359.11
2015-09-10,1641,24855.18
2015-09-11,1750,27527.72
2015-09-12,2331,34411.74
2015-09-13,1955,29330.11
2015-09-14,1287,19475.22
2015-09-15,1228,18922.46
2015-09-16,1511,23488.21
2015-09-17,1588,25020.34
2015-09-18,1888,29984.86
2015-09-19,2493,38737.44
2015-09-20,2154,33392.3
2015-09-21,1370,21438.99
2015-09-22,1242,18075.31
2015-09-23,1293,18942.68
2015-09-24,1272,18954.39
2015-09-25,1695,25355.47
2015-09-26,2260,34830.02
2015-09-27,2012,31415.4
2015-09-28,1359,20956.5
2015-09-29,1403,20462.33
2015-09-30,1502,22216.23
2015-10-01,1434,20775.63
2015-10-02,1764,25983.69
2015-10-03,1848,26885.34
2015-10-04,1738,25773.3
2015-10-05,1214,17795.08
2015-10-06,1164,17957.03
2015-10-07,1333,20641.13
2015-10-08,1409,21753.81
2015-10-09,1659,24766.43
2015-10-10,2056,30986.57
2015-10-11,1890,29168.56
2015-10-12,1063,15973.15
2015-10-13,1258,19144.26
2015-10-14,1296,19581.65
2015-10-15,1375,20584.74
2015-10-16,1698,25340.86
2015-10-17,2161,33740.63
2015-10-18,2093,31485.89
2015-10-19,1294,19162.15
2015-10-20,1232,18137.78
2015-10-21,1254,19764.61
2015-10-22,1401,21417.38
2015-10-23,1697,25923.95
2015-10-24,2183,32622.83
2015-10-25,1836,28066.92
2015-10-26,1228,18355.05
2015-10-27,1144,17023.76
2015-10-28,1403,21116.41
2015-10-29,1372,21464.06
2015-10-30,1870,27767.46
2015-10-31,2296,35820.01
2015-11-01,2564,42454.77
2015-11-02,1324,20725.95
2015-11-03,1198,17959.1
2015-11-04,1335,19223.76
2015-11-05,1513,22351.58
2015-11-06,1693,25323.41
2015-11-07,2252,33963.39
2015-11-08,2082,31394.47
2015-11-09,1339,19554.87
2015-11-10,1413,20180.98
2015-11-11,1298,18311.24
2015-11-12,1553,23543.85
2015-11-13,1905,27729.08
2015-11-14,2419,34869.83
2015-11-15,2048,30767.42
2015-11-16,1297,18788.99
2015-11-17,1330,19874.57
2015-11-18,1413,20386.06
2015-11-19,1529,22725.22
2015-11-20,1864,28248.2
2015-11-21,2366,36965.37
2015-11-22,1973,29998.78
2015-11-23,1355,20514.44
2015-11-24,1404,21537.03
2015-11-25,1494,23110.06
2015-11-26,1433,21354.8
2015-11-27,1270,17769.91
2015-11-28,1500,20751.88
2015-11-29,1616,22928.05
2015-11-30,1286,18248.21
2015-12-01,1268,18154.85
2015-12-02,1358,20061.45
2015-12-03,1515,24173.49
2015-12-04,1691,25071.93
2015-12-05,2211,33356.1
2015-12-06,1888,29002.15
2015-12-07,1273,18654.05
2015-12-08,1330,18720.96
2015-12-09,1386,20258.38
2015-12-10,1487,22240.47
2015-12-11,1851,29033.49
2015-12-12,2235,35019.86
2015-12-13,1905,29845.14
2015-12-14,1311,18829.31
2015-12-15,1317,20086.19
2015-12-16,1490,21362.59
2015-12-17,1724,26151.47
2015-12-18,1970,29775.45
2015-12-19,2360,36077.69
2015-12-20,1943,29482.58
2015-12-21,1336,19516.46
2015-12-22,1365,21438.05
2015-12-23,1516,22629.12
2015-12-24,1478,22263.84
2015-12-25,1213,17579.33
2015-12-26,1120,16389.59
2015-12-27,1244,17210.48
2015-12-28,1065,14854.68
2015-12-29,1061,13875.19
2015-12-30,1248,16794.12
2015-12-31,1803,26633.94
