"Day","CountNight","CountDay"
2015-01-01,2290,501
2015-01-02,693,600
2015-01-03,1176,531
2015-01-04,885,530
2015-01-05,442,805
2015-01-06,465,785
2015-01-07,507,851
2015-01-08,591,899
2015-01-09,829,766
2015-01-10,1480,661
2015-01-11,1272,539
2015-01-12,424,857
2015-01-13,527,852
2015-01-14,570,839
2015-01-15,644,847
2015-01-16,952,867
2015-01-17,1487,671
2015-01-18,1367,616
2015-01-19,570,563
2015-01-20,429,834
2015-01-21,491,850
2015-01-22,622,887
2015-01-23,839,868
2015-01-24,1396,613
2015-01-25,1218,570
2015-01-26,305,875
2015-01-27,187,128
2015-01-28,416,937
2015-01-29,592,852
2015-01-30,950,938
2015-01-31,1609,763
2015-02-01,1415,554
2015-02-02,475,752
2015-02-03,437,850
2015-02-04,450,847
2015-02-05,607,857
2015-02-06,807,926
2015-02-07,1531,754
2015-02-08,1361,613
2015-02-09,451,869
2015-02-10,454,895
2015-02-11,510,929
2015-02-12,705,931
2015-02-13,1004,1063
2015-02-14,1652,800
2015-02-15,1421,642
2015-02-16,687,727
2015-02-17,438,649
2015-02-18,524,798
2015-02-19,670,967
2015-02-20,863,978
2015-02-21,1372,705
2015-02-22,1060,557
2015-02-23,625,958
2015-02-24,487,952
2015-02-25,578,929
2015-02-26,700,1023
2015-02-27,1010,974
2015-02-28,1689,789
2015-03-01,1275,594
2015-03-02,392,783
2015-03-03,474,829
2015-03-04,462,868
2015-03-05,503,763
2015-03-06,816,787
2015-03-07,1415,693
2015-03-08,1191,570
2015-03-09,464,788
2015-03-10,480,743
2015-03-11,531,851
2015-03-12,623,840
2015-03-13,871,882
2015-03-14,1409,736
2015-03-15,1279,607
2015-03-16,447,766
2015-03-17,556,740
2015-03-18,613,828
2015-03-19,587,853
2015-03-20,796,831
2015-03-21,1278,707
2015-03-22,1441,538
2015-03-23,473,817
2015-03-24,443,764
2015-03-25,513,766
2015-03-26,622,810
2015-03-27,906,861
2015-03-28,1632,723
2015-03-29,1448,580
2015-03-30,488,761
2015-03-31,496,825
2015-04-01,584,878
2015-04-02,711,845
2015-04-03,976,800
2015-04-04,1453,607
2015-04-05,1259,591
2015-04-06,531,825
2015-04-07,497,776
2015-04-08,579,815
2015-04-09,669,794
2015-04-10,916,838
2015-04-11,1561,716
2015-04-12,1475,550
2015-04-13,539,762
2015-04-14,426,793
2015-04-15,563,822
2015-04-16,710,853
2015-04-17,871,902
2015-04-18,1633,744
2015-04-19,1518,616
2015-04-20,481,1009
2015-04-21,477,778
2015-04-22,512,790
2015-04-23,677,870
2015-04-24,1004,923
2015-04-25,1606,716
2015-04-26,1436,630
2015-04-27,485,825
2015-04-28,471,762
2015-04-29,583,794
2015-04-30,681,829
2015-05-01,936,857
2015-05-02,1512,737
2015-05-03,1585,533
2015-05-04,471,758
2015-05-05,505,781
2015-05-06,561,866
2015-05-07,600,800
2015-05-08,881,786
2015-05-09,1408,733
2015-05-10,1269,590
2015-05-11,520,800
2015-05-12,500,780
2015-05-13,572,742
2015-05-14,638,804
2015-05-15,966,792
2015-05-16,1552,690
2015-05-17,1214,599
2015-05-18,550,718
2015-05-19,497,779
2015-05-20,527,802
2015-05-21,632,863
2015-05-22,859,768
2015-05-23,1299,550
2015-05-24,1221,500
2015-05-25,750,374
2015-05-26,457,733
2015-05-27,517,766
2015-05-28,606,753
2015-05-29,956,745
2015-05-30,1486,683
2015-05-31,1352,499
2015-06-01,584,969
2015-06-02,518,864
2015-06-03,622,884
2015-06-04,681,837
2015-06-05,1011,936
2015-06-06,1675,731
2015-06-07,1474,557
2015-06-08,568,832
2015-06-09,492,843
2015-06-10,584,805
2015-06-11,726,843
2015-06-12,991,881
2015-06-13,1544,721
2015-06-14,1558,552
2015-06-15,625,836
2015-06-16,458,818
2015-06-17,595,843
2015-06-18,617,851
2015-06-19,888,876
2015-06-20,1384,700
2015-06-21,1309,590
2015-06-22,548,780
2015-06-23,494,876
2015-06-24,593,833
2015-06-25,680,871
2015-06-26,936,837
2015-06-27,1550,628
2015-06-28,1147,612
2015-06-29,588,810
2015-06-30,484,720
2015-07-01,665,811
2015-07-02,699,885
2015-07-03,1027,646
2015-07-04,1418,411
2015-07-05,1313,496
2015-07-06,553,815
2015-07-07,521,802
2015-07-08,578,857
2015-07-09,681,804
2015-07-10,918,833
2015-07-11,1555,675
2015-07-12,1385,576
2015-07-13,587,785
2015-07-14,471,794
2015-07-15,595,853
2015-07-16,663,720
2015-07-17,895,657
2015-07-18,1427,714
2015-07-19,1449,639
2015-07-20,583,808
2015-07-21,521,733
2015-07-22,607,762
2015-07-23,671,807
2015-07-24,984,799
2015-07-25,1561,685
2015-07-26,1423,581
2015-07-27,528,803
2015-07-28,571,812
2015-07-29,609,829
2015-07-30,704,865
2015-07-31,912,886
2015-08-01,1582,725
2015-08-02,1466,623
2015-08-03,567,820
2015-08-04,547,799
2015-08-05,613,748
2015-08-06,684,810
2015-08-07,920,799
2015-08-08,1579,729
2015-08-09,1376,544
2015-08-10,521,719
2015-08-11,445,838
2015-08-12,572,780
2015-08-13,657,790
2015-08-14,922,800
2015-08-15,1556,681
2015-08-16,1436,565
2015-08-17,540,797
2015-08-18,533,765
2015-08-19,599,763
2015-08-20,713,888
2015-08-21,986,754
2015-08-22,1533,662
2015-08-23,1429,544
2015-08-24,568,700
2015-08-25,505,753
2015-08-26,541,731
2015-08-27,656,778
2015-08-28,899,757
2015-08-29,1534,648
2015-08-30,1357,544
2015-08-31,491,741
2015-09-01,489,806
2015-09-02,546,840
2015-09-03,668,899
2015-09-04,914,870
2015-09-05,1444,650
2015-09-06,1335,552
2015-09-07,951,501
2015-09-08,489,831
2015-09-09,568,965
2015-09-10,642,999
2015-09-11,811,939
2015-09-12,1577,754
2015-09-13,1293,662
2015-09-14,550,737
2015-09-15,504,724
2015-09-16,629,882
2015-09-17,680,908
2015-09-18,978,910
2015-09-19,1672,821
2015-09-20,1446,708
2015-09-21,512,858
2015-09-22,473,769
2015-09-23,558,735
2015-09-24,594,678
2015-09-25,859,836
2015-09-26,1517,743
2015-09-27,1360,652
2015-09-28,503,856
2015-09-29,500,903
2015-09-30,592,910
2015-10-01,586,848
2015-10-02,821,943
2015-10-03,1153,695
2015-10-04,1145,593
2015-10-05,457,757
2015-10-06,445,719
2015-10-07,530,803
2015-10-08,608,801
2015-10-09,812,847
2015-10-10,1374,682
2015-10-11,1299,591
2015-10-12,494,569
2015-10-13,449,809
2015-10-14,497,799
2015-10-15,571,804
2015-10-16,834,864
2015-10-17,1459,702
2015-10-18,1402,691
2015-10-19,397,897
2015-10-20,458,774
2015-10-21,501,753
2015-10-22,600,801
2015-10-23,877,820
2015-10-24,1505,678
2015-10-25,1262,574
2015-10-26,440,788
2015-10-27,393,751
2015-10-28,526,877
2015-10-29,525,847
2015-10-30,944,926
2015-10-31,1640,656
2015-11-01,1975,589
2015-11-02,493,831
2015-11-03,427,771
2015-11-04,490,845
2015-11-05,581,932
2015-11-06,834,859
2015-11-07,1510,742
2015-11-08,1394,688
2015-11-09,462,877
2015-11-10,495,918
2015-11-11,552,746
2015-11-12,602,951
2015-11-13,995,910
2015-11-14,1607,812
2015-11-15,1367,681
2015-11-16,430,867
2015-11-17,475,855
2015-11-18,512,901
2015-11-19,616,913
2015-11-20,890,974
2015-11-21,1584,782
2015-11-22,1314,659
2015-11-23,498,857
2015-11-24,486,918
2015-11-25,569,925
2015-11-26,930,503
2015-11-27,813,457
2015-11-28,980,520
2015-11-29,1054,562
2015-11-30,425,861
2015-12-01,406,862
2015-12-02,486,872
2015-12-03,615,900
2015-12-04,808,883
2015-12-05,1486,725
2015-12-06,1305,583
2015-12-07,416,857
2015-12-08,475,855
2015-12-09,507,879
2015-12-10,619,868
2015-12-11,929,922
2015-12-12,1519,716
2015-12-13,1305,600
2015-12-14,458,853
2015-12-15,512,805
2015-12-16,625,865
2015-12-17,687,1037
2015-12-18,1021,949
2015-12-19,1572,788
2015-12-20,1340,603
2015-12-21,515,821
2015-12-22,518,847
2015-12-23,618,898
2015-12-24,758,720
2015-12-25,865,348
2015-12-26,667,453
2015-12-27,822,422
2015-12-28,477,588
2015-12-29,471,590
2015-12-30,636,612
2015-12-31,1152,651
